Date,TotalDose1,TotalDose2,TotalRegistered,TotalVaccinated,diff,%vaccinated,daily_average 1st_dose,daily_average 2nd_dose
2/3/2021,"53,287",0,"1,669,723","53,287","1,616,436",3.19%,53287,
3/3/2021,"80,336",0,"1,773,254","80,336","1,692,918",4.53%,40168,
4/3/2021,"99,616",0,"1,909,585","99,616","1,809,969",5.22%,33205,
5/3/2021,"112,914",0,"2,024,356","112,914","1,911,442",5.58%,28229,
6/3/2021,"127,608",0,"2,524,980","127,608","2,397,372",5.05%,25522,
7/3/2021,"139,720",0,"3,224,641","139,720","3,084,921",4.33%,23287,
8/3/2021,"166,363",0,"3,658,538","166,363","3,492,175",4.55%,23766,
9/3/2021,"195,923",0,"4,424,936","195,923","4,229,013",4.43%,24490,
10/3/2021,"223,923",0,"4,680,645","223,923","4,456,722",4.78%,24880,
11/3/2021,"249,909",0,"5,164,151","249,909","4,914,242",4.84%,24991,
12/3/2021,"275,851",0,"5,259,967","275,851","4,984,116",5.24%,25077,
13/3/2021,"292,104",0,"5,355,970","292,104","5,063,866",5.45%,24342,
14/3/2021,"301,699",0,"5,451,334","301,699","5,149,635",5.53%,23208,
15/3/2021,"321,331",0,"5,534,114","321,331","5,212,783",5.81%,22952,
16/3/2021,"346,508",0,"5,742,572","346,508","5,396,064",6.03%,23101,
17/3/2021,"367,203",0,"5,867,497","367,203","5,500,294",6.26%,22950,
18/3/2021,"384,334",792,"5,955,944","385,126","5,570,818",6.47%,22608,792
19/3/2021,"395,026","4,519","6,020,358","399,545","5,620,813",6.64%,21946,2260
20/3/2021,"402,650","10,604","6,084,588","413,254","5,671,334",6.79%,21192,3535
21/3/2021,"412,342","16,368","6,155,213","428,710","5,726,503",6.96%,20617,4092
22/3/2021,"422,058","30,861","6,336,805","452,919","5,883,886",7.15%,20098,6172
23/3/2021,"430,368","51,621","6,442,512","481,989","5,960,523",7.48%,19562,8604
24/3/2021,"436,687","74,289","6,529,706","510,976","6,018,730",7.83%,18986,10613
25/3/2021,"443,124","93,557","6,924,337","536,681","6,387,656",7.75%,18464,11695
26/3/2021,"446,617","104,931","7,094,484","551,548","6,542,936",7.77%,17865,11659
27/3/2021,"448,187","118,013","7,161,178","566,200","6,594,978",7.91%,17238,11801
28/3/2021,"451,655","129,110","7,235,436","580,765","6,654,671",8.03%,16728,11737
29/3/2021,"461,907","159,510","7,329,610","621,417","6,708,193",8.48%,16497,13293
30/3/2021,"473,276","188,385","7,421,658","661,661","6,759,997",8.92%,16320,14491
31/3/2021,"482,808","215,395","7,501,094","698,203","6,802,891",9.31%,16094,15385
1/4/2021,"498,468","241,758","7,625,478","740,226","6,885,252",9.71%,16080,16117
2/4/2021,"506,069","264,584","7,769,449","770,653","6,998,796",9.92%,15815,16537
3/4/2021,"508,481","279,023","7,808,785","787,504","7,021,281",10.08%,15409,16413
4/4/2021,"514,036","287,737","7,906,913","801,773","7,105,140",10.14%,15119,15985
5/4/2021,"523,233","306,803","8,000,582","830,036","7,170,546",10.37%,14950,16148
6/4/2021,"534,191","328,254","8,154,590","862,445","7,292,145",10.58%,14839,16413
7/4/2021,"546,762","346,270","8,235,692","893,032","7,342,660",10.84%,14777,16489
8/4/2021,"558,750","360,971","8,309,480","919,721","7,389,759",11.07%,14704,16408
9/4/2021,"565,940","375,260","8,378,754","941,200","7,437,554",11.23%,14511,16316
10/4/2021,"571,472","385,251","8,443,581","956,723","7,486,858",11.33%,14287,16052
11/4/2021,"583,903","395,891","8,513,651","979,794","7,533,857",11.51%,14242,15836
12/4/2021,"609,153","409,784","8,602,156","1,018,937","7,583,219",11.85%,14504,15761
13/4/2021,"632,668","417,470","8,687,372","1,050,138","7,637,234",12.09%,14713,15462
14/4/2021,"653,531","425,164","8,760,857","1,078,695","7,682,162",12.31%,14853,15184
15/4/2021,"671,589","434,301","8,834,823","1,105,890","7,728,933",12.52%,14924,14976
16/4/2021,"687,176","438,220","8,902,528","1,125,396","7,777,132",12.64%,14939,14607
17/4/2021,"695,729","439,286","8,946,750","1,135,015","7,811,735",12.69%,14803,14171
18/4/2021,"701,812","443,029","8,992,832","1,144,841","7,847,991",12.73%,14621,13845
19/4/2021,"726,411","451,237","9,048,237","1,177,648","7,870,589",13.02%,14825,13674
20/4/2021,"748,444","462,335","9,100,472","1,210,779","7,889,693",13.30%,14969,13598
21/4/2021,"757,547","474,213","9,148,332","1,231,760","7,916,572",13.46%,14854,13549
22/4/2021,"771,829","489,108","9,192,579","1,260,937","7,931,642",13.72%,14843,13586
23/4/2021,"783,987","495,750","9,225,268","1,279,737","7,945,531",13.87%,14792,13399
24/4/2021,"791,910","498,504","9,250,441","1,290,414","7,960,027",13.95%,14665,13119
25/4/2021,"800,996","504,165","9,277,999","1,305,161","7,972,838",14.07%,14564,12927
26/4/2021,"822,201","513,044","9,302,306","1,335,245","7,967,061",14.35%,14682,12826
27/4/2021,"844,906","524,843","9,332,413","1,369,749","7,962,664",14.68%,14823,12801
28/4/2021,"871,219","537,996","9,365,711","1,409,215","7,956,496",15.05%,15021,12809
29/4/2021,"877,646","544,018","9,395,917","1,421,664","7,974,253",15.13%,14875,12652
30/4/2021,"895,204","552,862","9,424,263","1,448,066","7,976,197",15.37%,14920,12565
1/5/2021,"898,094","555,288","9,447,232","1,453,382","7,993,850",15.38%,14723,12340
2/5/2021,"905,683","563,350","9,701,690","1,469,033","8,232,657",15.14%,14608,12247
3/5/2021,"930,059","589,951","9,756,343","1,520,010","8,236,333",15.58%,14763,12552
4/5/2021,"960,070","609,539","9,803,586","1,569,609","8,233,977",16.01%,15001,12699
5/5/2021,"991,906","632,366","9,848,371","1,624,272","8,224,099",16.49%,15260,12905
6/5/2021,"1,028,693","651,072","9,888,764","1,679,765","8,208,999",16.99%,15586,13021
7/5/2021,"1,060,773","666,485","9,924,276","1,727,258","8,197,018",17.40%,15832,13068
8/5/2021,"1,079,294","674,862","9,954,137","1,754,156","8,199,981",17.62%,15872,12978
9/5/2021,"1,105,033","681,426","9,983,396","1,786,459","8,196,937",17.89%,16015,12857
10/5/2021,"1,141,502","706,157","10,022,689","1,847,659","8,175,030",18.43%,16307,13077
11/5/2021,"1,171,882","724,517","10,055,583","1,896,399","8,159,184",18.86%,16505,13173
12/5/2021,"1,182,133","732,305","10,081,015","1,914,438","8,166,577",18.99%,16419,13077
13/5/2021,"1,182,244","732,310","10,102,697","1,914,554","8,188,143",18.95%,16195,12848
14/5/2021,"1,182,265","732,322","10,122,529","1,914,587","8,207,942",18.91%,15977,12626
15/5/2021,"1,192,426","732,911","10,146,732","1,925,337","8,221,395",18.97%,15899,12422
16/5/2021,"1,202,395","733,237","10,182,880","1,935,632","8,247,248",19.01%,15821,12221
17/5/2021,"1,234,630","761,263","10,232,913","1,995,893","8,237,020",19.50%,16034,12480
18/5/2021,"1,278,981","793,463","10,288,034","2,072,444","8,215,590",20.14%,16397,12798
19/5/2021,"1,328,703","827,389","10,359,675","2,156,092","8,203,583",20.81%,16819,13133
20/5/2021,"1,387,452","849,243","10,435,790","2,236,695","8,199,095",21.43%,17343,13269
21/5/2021,"1,429,371","867,921","10,503,752","2,297,292","8,206,460",21.87%,17647,13353
22/5/2021,"1,471,449","871,051","10,573,415","2,342,500","8,230,915",22.15%,17945,13198
23/5/2021,"1,509,103","879,384","10,703,736","2,388,487","8,315,249",22.31%,18182,13125
24/5/2021,"1,578,225","905,271","10,850,160","2,483,496","8,366,664",22.89%,18788,13313
25/5/2021,"1,647,183","935,865","11,069,418","2,583,048","8,486,370",23.33%,19379,13563
26/5/2021,"1,667,280","937,756","11,314,494","2,605,036","8,709,458",23.02%,19387,13397
27/5/2021,"1,725,364","987,012","11,564,724","2,712,376","8,852,348",23.45%,19832,13902
28/5/2021,"1,771,810","1,014,342","11,788,915","2,786,152","9,002,763",23.63%,20134,14088
29/5/2021,"1,822,340","1,029,208","11,959,419","2,851,548","9,107,871",23.84%,20476,14099
30/5/2021,"1,860,864","1,052,145","12,117,091","2,913,009","9,204,082",24.04%,20676,14218
31/5/2021,"1,927,861","1,080,568","12,267,350","3,008,429","9,258,921",24.52%,21185,14408
1/6/2021,"2,002,345","1,104,873","12,414,513","3,107,218","9,307,295",25.03%,21765,14538
2/6/2021,"2,098,189","1,114,684","12,584,422","3,212,873","9,371,549",25.53%,22561,14476
3/6/2021,"2,208,016","1,122,420",,"3,330,436","-3,330,436",#DIV/0!,23490,14390
4/6/2021,"2,293,377","1,127,336","12,645,370","3,420,713","9,224,657",27.05%,24141,14270
5/6/2021,"2,364,455","1,128,738","12,683,764","3,493,193","9,190,571",27.54%,24630,14109
6/6/2021,"2,444,075","1,130,301","12,708,357","3,574,376","9,133,981",28.13%,25197,13954
7/6/2021,"2,503,655","1,135,157","12,743,918","3,638,812","9,105,106",28.55%,25548,13843
8/6/2021,"2,609,377","1,180,744","12,774,132","3,790,121","8,984,011",29.67%,26357,14226
9/6/2021,"2,724,048","1,220,939","12,799,802","3,944,987","8,854,815",30.82%,27240,14535
10/6/2021,"2,835,178","1,267,758","13,046,616","4,102,936","8,943,680",31.45%,28071,14915
11/6/2021,"2,929,736","1,297,818","13,757,093","4,227,554","9,529,539",30.73%,28723,15091
12/6/2021,"3,030,096","1,331,262","13,772,992","4,361,358","9,411,634",31.67%,29418,15302
13/6/2021,"3,132,304","1,357,966","13,789,736","4,490,270","9,299,466",32.56%,30118,15431
14/6/2021,"3,275,194","1,413,039","13,811,642","4,688,233","9,123,409",33.94%,31192,15877
15/6/2021,"3,435,420","1,468,689","13,837,410","4,904,109","8,933,301",35.44%,32410,16319
16/6/2021,"3,632,195","1,476,753","14,637,437","5,108,948","9,528,489",34.90%,33946,16228
